GOBPID,Pvalue,OddsRatio,ExpCount,Count,Size,Term,enrichment,padj
GO:0030198,4.23E-08,11.12398025,1.294314381,11,559,extracellular matrix organization,0.870865749,3.91E-06
GO:0043062,4.23E-08,11.12398025,1.294314381,11,559,extracellular structure organization,0.870865749,3.91E-06
GO:0045229,4.38E-08,11.08235294,1.298945202,11,561,external encapsulating structure organization,0.864667436,3.91E-06
GO:0071230,8.65E-08,32.99145299,0.222279393,6,96,cellular response to amino acid stimulus,16.10611979,5.79E-06
GO:0071229,1.75E-07,29.09200603,0.250064317,6,108,cellular response to acid chemical,12.72582305,9.37E-06
GO:0060351,7.07E-07,35.51838235,0.169024955,5,73,cartilage development involved in endochondral bone morphogenesis,23.21167198,3.16E-05
GO:0043200,1.97E-06,18.8466438,0.377411886,6,163,response to amino acid,5.586736422,7.55E-05
GO:0001101,6.24E-06,15.30251096,0.460766658,6,199,response to acid chemical,3.748238681,0.000191796
GO:0060350,6.44E-06,22.11123853,0.263956779,5,114,endochondral bone morphogenesis,9.517928593,0.000191796
GO:0060349,3.85E-05,15.0234375,0.382042706,5,165,bone morphogenesis,4.543434343,0.001032822
GO:0001501,5.00E-05,6.221962617,1.755081039,9,758,skeletal system development,0.387512966,0.001217016
GO:0060348,8.13E-05,9.531468531,0.727038847,6,314,bone development,1.505476896,0.001814592
GO:0007584,0.000138249,8.619909502,0.801131978,6,346,response to nutrient,1.239884393,0.002622237
GO:0032355,0.00014381,11.25410798,0.504759455,5,218,response to estradiol,2.602790169,0.002622237
GO:0001503,0.000147653,6.022522523,1.574479033,8,680,ossification,0.428010381,0.002622237
GO:0033273,0.000156551,11.04435484,0.514021096,5,222,response to vitamin,2.509840922,0.002622237
GO:0048705,0.0001741,8.249187432,0.835863134,6,361,skeletal system morphogenesis,1.138987577,0.002744635
GO:0031667,0.000206162,5.722073348,1.653202984,8,714,response to nutrient levels,0.388218032,0.00306952
GO:0009887,0.000280476,3.930461743,3.829688706,12,1654,animal organ morphogenesis,0.10851565,0.003918149
GO:0016043,0.000305417,2.974983964,18.11808593,30,7825,cellular component organization,0.012120895,0.003918149
GO:0048523,0.000307019,2.922278205,14.37869822,26,6210,negative regulation of cellular process,0.016679088,0.003918149
GO:0009991,0.000328791,5.322003642,1.771288912,8,765,response to extracellular stimulus,0.338181041,0.004005272
GO:0048519,0.000351272,2.89217759,15.39516337,27,6649,negative regulation of biological process,0.015108914,0.004093081
GO:0071840,0.000497925,2.857214429,18.55569848,30,8014,cellular component organization or biogenesis,0.011555925,0.005560166
GO:0051216,0.000789358,7.66840836,0.731669668,5,316,cartilage development,1.238733777,0.008461922
GO:0006325,0.00082773,5.186980609,1.55595575,7,672,chromatin organization,0.383479043,0.00853199
GO:0048856,0.000884784,2.697236302,18.1111397,29,7822,anatomical structure development,0.011725855,0.008675929
GO:0010605,0.00090644,2.897620465,7.816825315,17,3376,negative regulation of macromolecule metabolic process,0.036899985,0.008675929
GO:0009611,0.000975196,4.47330552,2.088500129,8,902,response to wounding,0.243253475,0.009012157
GO:0009653,0.001051967,2.754133717,9.458451248,19,4085,anatomical structure morphogenesis,0.028167715,0.009397568
GO:0001649,0.001245229,6.900362319,0.81039362,5,350,osteoblast differentiation,1.009755102,0.010765204
GO:0040007,0.001419759,3.583000798,3.338821713,10,1442,growth,0.118973879,0.01189048
GO:0071824,0.001779015,4.515581717,1.775919732,7,767,protein-DNA complex organization,0.294367224,0.014447754
GO:0006338,0.00187244,6.270118734,0.889117571,5,384,chromatin remodeling,0.838860406,0.014759234
GO:0006950,0.002123107,2.532330827,10.82454335,20,4675,response to stress,0.022638566,0.016256933
GO:0097435,0.002352213,3.86202545,2.398765114,8,1036,supramolecular fiber organization,0.184396476,0.017510918
GO:0032502,0.002542028,2.447940659,19.16696681,29,8278,developmental process,0.010469581,0.01803951
GO:0009892,0.002588016,2.58756542,8.571649087,17,3702,negative regulation of metabolic process,0.030687268,0.01803951
GO:0008283,0.002625153,2.505780652,10.18085927,19,4397,cell population proliferation,0.024312119,0.01803951
GO:0048589,0.003149149,3.672867673,2.514535632,8,1086,developmental growth,0.167807929,0.021099301
GO:0051172,0.003428918,2.679160852,6.508618472,14,2811,negative regulation of nitrogen compound metabolic process,0.043831717,0.022413414
GO:1901700,0.004020521,2.704803515,5.892719321,13,2545,response to oxygen-containing compound,0.049653506,0.025654754
GO:0048646,0.004202129,3.049625871,3.869050682,10,1671,anatomical structure formation involved in morphogenesis,0.088599086,0.026190016
GO:0010558,0.004482769,2.665976014,5.966812452,13,2577,negative regulation of macromolecule biosynthetic process,0.048428014,0.027304136
GO:0061448,0.005091685,4.924479167,1.122974016,5,485,connective tissue development,0.525858221,0.030323815
GO:0031327,0.005414017,2.59916301,6.098790841,13,2634,negative regulation of cellular biosynthetic process,0.046354719,0.031542535
GO:0042060,0.005593981,4.089506511,1.641625933,6,709,wound healing,0.295284684,0.031897592
GO:0009890,0.005794613,2.575274413,6.147414458,13,2655,negative regulation of biosynthetic process,0.045624324,0.032353254
GO:0048731,0.006562991,2.223858447,12.72549524,21,5496,system development,0.01719919,0.035895544
GO:0008285,0.006760017,3.206177606,2.854900952,8,1233,negative regulation of cell population proliferation,0.130180512,0.036233693
GO:0043933,0.007751203,2.473891682,6.36274762,13,2748,protein-containing complex organization,0.04258847,0.040731813
GO:0009790,0.00819595,2.89568462,3.58888603,9,1550,embryo development,0.092674714,0.041514601
GO:0009888,0.008209977,2.454021423,6.406740417,13,2767,tissue development,0.042005598,0.041514601
GO:0071417,0.008721248,3.324475235,2.373295601,7,1025,cellular response to organonitrogen compound,0.164828554,0.04249804
GO:0060255,0.008721613,2.127107427,16.67558528,25,7202,regulation of macromolecule metabolic process,0.011923834,0.04249804
GO:0010629,0.008918043,3.046377116,2.993825572,8,1293,negative regulation of gene expression,0.118379112,0.042679204
GO:0010243,0.010008154,2.796825896,3.704656547,9,1600,response to organonitrogen compound,0.086973047,0.047055882
GO:0071363,0.010440427,3.204633976,2.456650373,7,1061,cellular response to growth factor stimulus,0.153832966,0.048241972
GO:0072359,0.010938241,2.753407683,3.757910985,9,1623,circulatory system development,0.084525473,0.048849672
GO:0071495,0.011067517,2.506076043,5.158734242,11,2228,cellular response to endogenous stimulus,0.054820684,0.048849672
GO:1901699,0.011118769,3.163345336,2.486750707,7,1074,cellular response to nitrogen compound,0.150131429,0.048849672
GO:0009719,0.01246096,2.377774636,5.983020324,12,2584,response to endogenous stimulus,0.044460912,0.053863506
GO:1901698,0.013331801,2.657918416,3.880627733,9,1676,response to nitrogen compound,0.079264116,0.056408735
GO:0070848,0.013470743,3.039473684,2.581682532,7,1115,response to growth factor,0.13929337,0.056408735
GO:0031324,0.013957815,2.220579405,7.620015436,14,3291,negative regulation of cellular metabolic process,0.031978229,0.056602655
GO:0048513,0.01400353,2.109796907,10.07203499,17,4350,animal organ development,0.022225552,0.056602655
GO:0007507,0.014150664,3.318886003,2.002829946,6,865,heart development,0.198381503,0.056602655
GO:0007275,0.015284476,1.997836798,15.47620273,23,6684,multicellular organism development,0.012736119,0.060238818
GO:0019222,0.015599123,1.991974617,18.34268073,26,7922,regulation of metabolic process,0.010249102,0.060559012
GO:0045597,0.015817652,2.938029076,2.665037304,7,1151,positive regulation of cell differentiation,0.130716236,0.060559012
GO:0042127,0.018569284,2.177281486,7.089786468,13,3062,regulation of cell population proliferation,0.034301659,0.070092509
GO:0010468,0.019773897,1.960142349,13.05891433,20,5640,regulation of gene expression,0.015554424,0.073602839
GO:1901701,0.020526522,2.455078125,4.170054026,9,1801,cellular response to oxygen-containing compound,0.068643153,0.075357642
GO:0031323,0.021869194,1.908643821,16.87007975,24,7286,regulation of cellular metabolic process,0.011184461,0.079201946
GO:0006974,0.022387653,2.976349988,2.220478518,6,959,DNA damage response,0.161397267,0.079998547
GO:0010608,0.025161629,3.250696379,1.674041677,5,723,post-transcriptional regulation of gene expression,0.236633131,0.087919698
GO:0010556,0.02526051,1.89773913,13.35991767,20,5770,regulation of macromolecule biosynthetic process,0.014861427,0.087919698
GO:0051248,0.028493112,2.582514575,3.005402624,7,1298,negative regulation of protein metabolic process,0.10278525,0.09789941
GO:0000278,0.029338551,2.565475467,3.023925907,7,1306,mitotic cell cycle,0.101529869,0.099528249
GO:0009605,0.031538662,2.001939392,7.603807564,13,3284,response to external stimulus,0.029820794,0.105620772
GO:0010033,0.031922696,1.929215735,9.275533831,15,4006,response to organic substance,0.02312339,0.105620772
GO:1903047,0.032627325,2.711741669,2.424234628,6,1047,mitotic cell cycle process,0.135406661,0.106372756
GO:0030154,0.033281477,1.83851733,12.81348083,19,5534,cell differentiation,0.015348199,0.106372756
GO:0048869,0.033340715,1.838051542,12.81579624,19,5535,cellular developmental process,0.015342654,0.106372756
GO:0031326,0.034196265,1.82027027,13.75353743,20,5940,regulation of cellular biosynthetic process,0.014022946,0.107818812
GO:0032501,0.035115592,1.821495967,22.45948032,29,9700,multicellular organismal process,0.007624944,0.109429983
GO:0009889,0.03813868,1.792245989,13.90172369,20,6004,regulation of biosynthetic process,0.013725582,0.117484671
GO:0010035,0.039415526,2.863594328,1.889374839,5,816,response to inorganic substance,0.185768394,0.120038193
GO:0050793,0.041157534,1.914665586,7.888603036,13,3407,regulation of developmental process,0.027706472,0.123935047
GO:0006259,0.042069509,2.540893614,2.577051711,6,1113,DNA metabolic process,0.119823793,0.12527365
GO:0050789,0.05004196,1.964180749,31.59840494,37,13647,regulation of biological process,0.004914841,0.146609695
GO:0051128,0.050328701,1.885457445,7.286596347,12,3147,regulation of cellular component organization,0.029975739,0.146609695
GO:0051171,0.05105167,1.710136371,15.24466169,21,6584,regulation of nitrogen compound metabolic process,0.011984552,0.14711664
GO:0045892,0.053128794,2.230828084,3.440699768,7,1486,negative regulation of DNA-templated transcription,0.078422839,0.151216953
GO:1902679,0.054408513,2.217835274,3.459223051,7,1494,negative regulation of RNA biosynthetic process,0.077585218,0.151216953
GO:0051094,0.054701563,2.102607032,4.204785181,8,1816,positive regulation of developmental process,0.060012323,0.151216953
GO:0014070,0.054731509,2.214608886,3.463853872,7,1496,response to organic cyclic compound,0.07737791,0.151216953
GO:0048598,0.061216968,2.512377584,2.139439156,5,924,embryonic morphogenesis,0.144879922,0.167409669
GO:0051252,0.062119114,1.730786931,10.0975045,15,4361,regulation of RNA metabolic process,0.019511975,0.167761768
GO:0007423,0.062597674,2.49527027,2.153331618,5,930,sensory organ development,0.143016534,0.167761768
GO:0050896,0.064925469,1.67896784,24.47620273,30,10571,response to stimulus,0.006641578,0.170623032
GO:0040008,0.064938617,2.467245989,2.176485722,5,940,regulation of growth,0.139989814,0.170623032
GO:0007049,0.065936653,1.9375,5.151788011,9,2225,cell cycle,0.044974321,0.171484752
GO:0030182,0.066546322,1.933558559,5.161049653,9,2229,neuron differentiation,0.044813051,0.171484752
GO:0043009,0.068056078,2.431698312,2.206586056,5,953,chordate embryonic development,0.136196624,0.173705037
GO:0050794,0.073471375,1.753522217,29.99151016,35,12953,regulation of cellular process,0.00516071,0.18495575
GO:0060322,0.074972021,2.173046922,2.982248521,6,1288,head development,0.089474991,0.18495575
GO:0009792,0.075054782,2.35835041,2.271417546,5,981,embryo development ending in birth or egg hatching,0.128532848,0.18495575
GO:0051253,0.076189436,2.037084315,3.739387703,7,1615,negative regulation of RNA metabolic process,0.066394962,0.18495575
GO:0010467,0.076289152,1.606534299,15.87908413,21,6858,gene expression,0.011046036,0.18495575
GO:0030155,0.076604807,2.343177189,2.285310008,5,987,regulation of cell adhesion,0.126974888,0.18495575
GO:0080090,0.078109519,1.600379341,15.9184461,21,6875,regulation of primary metabolic process,0.010991476,0.186904921
GO:0019953,0.081899023,2.293912176,2.331618215,5,1007,sexual reproduction,0.121981285,0.192211365
GO:0042221,0.082532845,1.629746301,11.39181888,16,4920,response to chemical,0.016352039,0.192211365
GO:0048699,0.082816422,1.840340664,5.390275277,9,2328,generation of neurons,0.041082674,0.192211365
GO:0030334,0.083195964,2.109489903,3.065603293,6,1324,regulation of cell migration,0.084675432,0.192211365
GO:0045893,0.084498523,1.896904969,4.612297402,8,1992,positive regulation of DNA-templated transcription,0.049876212,0.19278885
GO:1902680,0.084884643,1.894776952,4.616928222,8,1994,positive regulation of RNA biosynthetic process,0.049776209,0.19278885
GO:0000902,0.086749714,1.968798579,3.85747363,7,1666,cell morphogenesis,0.062392184,0.195369104
GO:0033993,0.0884663,2.072330654,3.116542321,6,1346,response to lipid,0.08193006,0.197574737
GO:0065007,0.092902016,1.76010146,32.60560844,37,14082,biological regulation,0.004615887,0.205720309
GO:0001568,0.093648798,2.196599617,2.428865449,5,1049,blood vessel development,0.112409022,0.205720309
GO:0019219,0.099646143,1.588539423,10.78286596,15,4657,regulation of nucleobase-containing compound metabolic process,0.01711043,0.2163029
GO:2000145,0.100080446,1.998445998,3.223051196,6,1392,regulation of cell motility,0.076604613,0.2163029
GO:0045934,0.103053497,1.87924534,4.024183175,7,1738,negative regulation of nucleobase-containing compound metabolic process,0.057329828,0.220946698
GO:0001944,0.106237805,2.106813996,2.526112683,5,1091,vasculature development,0.103920839,0.225966125
GO:0048522,0.107236594,1.516633775,16.47414458,21,7115,positive regulation of cellular process,0.010262464,0.226294544
GO:0034097,0.111653941,1.933681434,3.322613841,6,1435,response to cytokine,0.072082458,0.231896954
GO:0016477,0.111833072,1.766959012,4.913300746,8,2122,cell migration,0.043952276,0.231896954
GO:0033554,0.112487328,1.710962783,5.744533059,9,2481,cellular response to stress,0.036171883,0.231896954
GO:0045595,0.116905439,1.74653305,4.964239774,8,2144,regulation of cell differentiation,0.043054898,0.237911942
GO:0051239,0.118145648,1.569467958,9.261641369,13,4000,regulation of multicellular organismal process,0.020100438,0.237911942
GO:0051254,0.12067455,1.731940119,5.001286339,8,2160,positive regulation of RNA metabolic process,0.04241941,0.237911942
GO:0006355,0.120818259,1.562062719,9.296372524,13,4015,regulation of DNA-templated transcription,0.019950528,0.237911942
