GOBPID,Pvalue,OddsRatio,ExpCount,Count,Size,Term,enrichment,padj
GO:0002682,0.120967899,1.796844441,4.190892719,7,1810,regulation of immune system process,0.052859498,0.237911942
GO:0050776,0.121288197,2.014232127,2.634936969,5,1138,regulation of immune response,0.095514129,0.237911942
GO:0033365,0.121619164,2.012345679,2.63725238,5,1139,protein localization to organelle,0.095346487,0.237911942
GO:2001141,0.122982968,1.556178376,9.324157448,13,4027,regulation of RNA biosynthetic process,0.019831805,0.238186535
GO:0044271,0.123537046,1.501112874,12.96861333,17,5601,cellular nitrogen compound biosynthetic process,0.013406022,0.238186535
GO:0007167,0.130727496,1.841523025,3.475430924,6,1501,enzyme-linked receptor protein signaling pathway,0.065882794,0.250249778
GO:0040012,0.139904221,1.802269861,3.544893234,6,1531,regulation of locomotion,0.063326139,0.265917243
GO:0010557,0.141212029,1.580233845,6.897607409,10,2979,positive regulation of macromolecule biosynthetic process,0.027876685,0.266112173
GO:0022008,0.141992689,1.612990008,6.045536403,9,2611,neurogenesis,0.032659603,0.266112173
GO:0048518,0.145484327,1.432010975,18.03010033,22,7787,positive regulation of biological process,0.00897562,0.269787378
GO:0045944,0.146828305,1.774451793,3.595832261,6,1553,positive regulation of transcription by RNA polymerase II,0.061544675,0.269787378
GO:0048468,0.146973721,1.515103069,8.717519938,12,3765,cell development,0.020942736,0.269787378
GO:0006357,0.14909825,1.59245534,6.112683303,9,2640,regulation of transcription by RNA polymerase II,0.031946023,0.271825381
GO:0048870,0.154011602,1.620153662,5.304605094,8,2291,cell motility,0.037706997,0.278491946
GO:0071310,0.154941319,1.543876203,7.03421662,10,3038,cellular response to organic substance,0.026804432,0.278491946
GO:0022402,0.155872358,1.74017094,3.660663751,6,1581,cell cycle process,0.059384028,0.278491946
GO:0006351,0.159748322,1.468824387,9.757139182,13,4214,DNA-templated transcription,0.01811075,0.283526823
GO:0051246,0.164889067,1.519433971,7.129148444,10,3079,regulation of protein metabolic process,0.026095328,0.289267
GO:0032880,0.165141235,1.804737261,2.919732441,5,1261,regulation of protein localization,0.077789678,0.289267
GO:0032774,0.16746957,1.452892672,9.840493954,13,4250,RNA biosynthetic process,0.017805232,0.290903721
GO:0031328,0.16935964,1.508908325,7.17082583,10,3097,positive regulation of cellular biosynthetic process,0.025792874,0.290903721
GO:0045935,0.169558505,1.57618756,5.434268073,8,2347,positive regulation of nucleobase-containing compound metabolic process,0.035929068,0.290903721
GO:0009059,0.171151011,1.388373799,17.40493954,21,7517,macromolecule biosynthetic process,0.009194166,0.290903721
GO:0065003,0.17150294,1.619750133,4.60072035,7,1987,protein-containing complex assembly,0.043861598,0.290903721
GO:0009891,0.175162231,1.495636197,7.224080268,10,3120,positive regulation of biosynthetic process,0.025413996,0.295242
GO:0022414,0.176782095,1.668436634,3.804219192,6,1643,reproductive process,0.054986777,0.29611001
GO:0031175,0.179565101,1.659574468,3.822742475,6,1651,neuron projection development,0.054455186,0.298903398
GO:0000003,0.181313996,1.654079254,3.834319527,6,1656,reproduction,0.054126847,0.29995155
GO:0034654,0.190148938,1.397758627,10.99588371,14,4749,nucleobase-containing compound biosynthetic process,0.015356981,0.312637517
GO:0071345,0.193484234,1.700112952,3.086441986,5,1333,cellular response to cytokine stimulus,0.06961324,0.315708554
GO:0006366,0.194372804,1.480631917,6.506303061,9,2810,transcription by RNA polymerase II,0.028197591,0.315708554
GO:0045184,0.197581822,1.506229319,5.654232056,8,2442,establishment of protein localization,0.033187979,0.318987521
GO:0044087,0.200429478,1.67704461,3.125803962,5,1350,regulation of cellular component biogenesis,0.067871056,0.321647305
GO:0044092,0.2033155,1.667714497,3.142011834,5,1357,negative regulation of molecular function,0.067172645,0.324085318
GO:0007155,0.206110459,1.527261493,4.848469256,7,2094,cell adhesion,0.039493609,0.324085318
GO:0016070,0.206364213,1.36155914,12.09338822,15,5223,RNA metabolic process,0.013602958,0.324085318
GO:0018130,0.207182439,1.36930084,11.16722408,14,4823,heterocycle biosynthetic process,0.014889347,0.324085318
GO:0051716,0.207995055,1.332290852,20.78543864,24,8977,cellular response to stimulus,0.007367683,0.324085318
GO:0019438,0.210252317,1.364391699,11.19732441,14,4836,aromatic compound biosynthetic process,0.014809404,0.325708791
GO:0007399,0.21170933,1.401308447,8.446616928,11,3648,nervous system development,0.020448675,0.326081037
GO:0040011,0.214353825,1.559581143,4.045021868,6,1747,locomotion,0.04863485,0.328117124
GO:0008284,0.215479902,1.556633733,4.051968099,6,1750,positive regulation of cell population proliferation,0.048468245,0.328117124
GO:0051240,0.218359276,1.498239829,4.931824029,7,2130,positive regulation of multicellular organismal process,0.038169896,0.3288092
GO:0060341,0.2183882,1.621217579,3.225366607,5,1393,regulation of cellular localization,0.063745556,0.3288092
GO:0031325,0.219740779,1.372185668,9.432981734,12,4074,positive regulation of cellular metabolic process,0.017886334,0.328997368
GO:0044249,0.221458377,1.313326422,19.95189092,23,8617,cellular biosynthetic process,0.007662982,0.329726917
GO:0001775,0.228009605,1.524869053,4.12837664,6,1783,cell activation,0.046690734,0.337605382
GO:0006915,0.231083649,1.434347734,5.899665552,8,2548,apoptotic process,0.030484093,0.33799637
GO:0051173,0.232075528,1.366458545,8.620272704,11,3723,positive regulation of nitrogen compound metabolic process,0.019633094,0.33799637
GO:0008104,0.233404928,1.381453936,7.71726267,10,3333,protein localization,0.022269554,0.33799637
GO:0022607,0.234297247,1.362824162,8.638795987,11,3731,cellular component assembly,0.01954899,0.33799637
GO:0010604,0.236364047,1.345674931,9.578852586,12,4137,positive regulation of macromolecule metabolic process,0.017345721,0.33799637
GO:0070727,0.236909997,1.37545513,7.745047595,10,3345,cellular macromolecule localization,0.022110059,0.33799637
GO:0009893,0.238280531,1.331492665,10.52585542,13,4546,positive regulation of metabolic process,0.015562044,0.33799637
GO:0071705,0.238363112,1.393777552,6.848983792,9,2958,nitrogen compound transport,0.025446515,0.33799637
GO:0033043,0.243414933,1.551175657,3.359660406,5,1451,regulation of organelle organization,0.058751278,0.343343169
GO:0002376,0.244875563,1.362114388,7.807563674,10,3372,immune system process,0.021757401,0.343595031
GO:1901576,0.24947227,1.278177233,20.25289426,23,8747,organic substance biosynthetic process,0.007436896,0.34822171
GO:0048666,0.255787363,1.46037296,4.292770774,6,1854,neuron development,0.043183111,0.355186597
GO:1901362,0.259160189,1.293459674,11.65114484,14,5032,organic cyclic compound biosynthetic process,0.013678199,0.357213498
GO:0065008,0.259912807,1.310766175,9.777977875,12,4223,regulation of biological quality,0.016646434,0.357213498
GO:0009058,0.263445784,1.261780105,20.3964497,23,8809,biosynthetic process,0.007332579,0.360221786
GO:0012501,0.266625847,1.368225368,6.145099048,8,2654,programmed cell death,0.028097669,0.362719427
GO:0008219,0.275266584,1.353395327,6.202984307,8,2679,cell death,0.02757571,0.372583054
GO:0033036,0.278454782,1.296206011,8.993053769,11,3884,macromolecule localization,0.018039163,0.37500443
GO:0048583,0.281769533,1.26439223,11.84795472,14,5117,regulation of response to stimulus,0.013227548,0.377571175
GO:0015031,0.283410125,1.366741321,5.34859789,7,2310,protein transport,0.032453102,0.377880167
GO:0120036,0.290967295,1.353388314,5.394906097,7,2330,plasma membrane bounded cell projection organization,0.031898359,0.386035818
GO:0031399,0.301904051,1.367355745,4.554412143,6,1967,regulation of protein modification process,0.03836407,0.398047315
GO:0018193,0.304460328,1.408048703,3.672240803,5,1586,peptidyl-amino acid modification,0.04917516,0.398047315
GO:0006139,0.306959921,1.221168993,14.94828917,17,6456,nucleobase-containing compound metabolic process,0.010090299,0.398047315
GO:1901565,0.307242605,1.402252678,3.686133265,5,1592,organonitrogen compound catabolic process,0.048805191,0.398047315
GO:0007417,0.307706763,1.401290932,3.688448675,5,1593,central nervous system development,0.048743936,0.398047315
GO:0030030,0.308932244,1.322895847,5.503730383,7,2377,cell projection organization,0.030649389,0.398047315
GO:0044085,0.312227502,1.251077841,9.250064317,11,3995,cellular component biogenesis,0.017050663,0.40036828
GO:0009987,0.328902917,2.34472269,42.72626704,44,18453,cellular process,0.003196692,0.41974277
GO:0008152,0.340259788,1.212484383,30.15358889,32,13023,metabolic process,0.004667776,0.432178308
GO:0051641,0.350577264,1.190908861,11.44970414,13,4945,cellular localization,0.013152033,0.443182579
GO:0048585,0.353093322,1.278947757,4.834576794,6,2088,negative regulation of response to stimulus,0.034046494,0.444267654
GO:0034641,0.356636296,1.1682044,16.35374325,18,7063,cellular nitrogen compound metabolic process,0.008926398,0.446179166
GO:0080134,0.357942242,1.304941003,3.936197582,5,1700,regulation of response to stress,0.042801038,0.446179166
GO:0046483,0.366286825,1.160765237,15.45767944,17,6676,heterocycle metabolic process,0.009436228,0.454466987
GO:0070887,0.369265092,1.191225197,8.708258297,10,3761,cellular response to chemical stimulus,0.017489423,0.455157837
GO:0090304,0.37024033,1.162094977,13.54051968,15,5848,nucleic acid metabolic process,0.010850723,0.455157837
GO:1901566,0.371986518,1.24929445,4.936454849,6,2132,organonitrogen compound biosynthetic process,0.032655699,0.455216378
GO:0006725,0.38103806,1.146805295,15.58039619,17,6729,cellular aromatic compound metabolic process,0.009288167,0.464173637
GO:0044419,0.396373406,1.239724099,4.123745819,5,1781,biological process involved in interspecies interaction between organisms,0.038996381,0.480670013
GO:0007166,0.398378457,1.158122045,8.907383586,10,3847,cell surface receptor signaling pathway,0.016716208,0.480925344
GO:0009628,0.403019578,1.229050279,4.156161564,5,1795,response to abiotic stimulus,0.038390453,0.484346399
GO:0043170,0.40697786,1.125111906,24.69848212,26,10667,macromolecule metabolic process,0.005652895,0.48691994
GO:0051247,0.416299203,1.20819582,4.220993054,5,1823,positive regulation of protein metabolic process,0.037220209,0.494788259
GO:0007010,0.417246816,1.206730769,4.225623874,5,1825,cytoskeleton organization,0.037138675,0.494788259
GO:0043412,0.444849005,1.100118897,11.18111654,12,4829,macromolecule modification,0.012730603,0.525196182
GO:0019220,0.450752429,1.156729244,4.390018009,5,1896,regulation of phosphate metabolic process,0.034409272,0.529831802
GO:0051174,0.45450618,1.151329647,4.408541291,5,1904,regulation of phosphorus metabolic process,0.034120725,0.530297242
GO:0009966,0.455105842,1.098247743,9.291741703,10,4013,regulation of signal transduction,0.015361861,0.530297242
GO:1901360,0.458728337,1.078254423,16.21250322,17,7002,organic cyclic compound metabolic process,0.008578016,0.530760617
GO:0006955,0.459464415,1.126994088,5.406483149,6,2335,immune response,0.027224482,0.530760617
GO:0043687,0.464800094,1.13671265,4.459480319,5,1926,post-translational protein modification,0.03334568,0.532869813
GO:0042981,0.465266926,1.136056191,4.461795729,5,1927,regulation of apoptotic process,0.03331108,0.532869813
GO:0044248,0.47504699,1.12242666,4.510419347,5,1948,cellular catabolic process,0.032596745,0.541755716
GO:0043067,0.482466479,1.112238387,4.547465912,5,1964,regulation of programmed cell death,0.032067801,0.547885663
GO:2000026,0.488472809,1.10408215,4.577566246,5,1977,regulation of multicellular organismal development,0.031647456,0.552365876
GO:0006996,0.493986455,1.059925743,9.555698482,10,4127,organelle organization,0.014524902,0.556253656
GO:0044237,0.519091061,1.035082367,26.62721893,27,11500,cellular metabolic process,0.005050684,0.579031998
GO:0003008,0.519525194,1.046610323,6.735528685,7,2909,system process,0.020464104,0.579031998
GO:0035556,0.520696685,1.037174721,8.740674042,9,3775,intracellular signal transduction,0.015623946,0.579031998
GO:0023051,0.52819263,1.025843635,10.78981219,11,4660,regulation of signaling,0.012531498,0.584940599
GO:0010646,0.534329442,1.020351328,10.83380499,11,4679,regulation of cell communication,0.012429932,0.589301606
GO:0071702,0.551891285,1.007131743,8.949060972,9,3865,organic substance transport,0.014904783,0.606175673
GO:0071704,0.564530045,1.002427913,28.97504502,29,12514,organic substance metabolic process,0.004581291,0.617526743
GO:1901575,0.571135288,0.994374371,6.029328531,6,2604,organic substance catabolic process,0.021890286,0.621138974
GO:0007165,0.572467636,0.987398657,17.13403653,17,7400,signal transduction,0.007680113,0.621138974
GO:0009056,0.594922107,0.967253724,7.198610754,7,3109,catabolic process,0.017915904,0.642899697
GO:0046907,0.613621106,0.948405669,5.239773604,5,2263,intracellular transport,0.024153665,0.6604436
GO:0050790,0.646101627,0.913444337,6.485464368,6,2801,regulation of catalytic activity,0.018919392,0.692620945
GO:0044281,0.652163728,0.904193206,5.464368408,5,2360,small molecule metabolic process,0.022208956,0.69633418
GO:0036211,0.657373102,0.912123552,10.73192694,10,4635,protein modification process,0.011515496,0.699111077
GO:1901564,0.662455999,0.918582908,17.90506818,17,7733,organonitrogen compound metabolic process,0.00703291,0.701732046
GO:0006807,0.679069494,0.911553554,26.02058143,25,11238,nitrogen compound metabolic process,0.004897158,0.715853041
GO:0065009,0.681128827,0.885026871,8.833290455,8,3815,regulation of molecular function,0.013598251,0.715853041
GO:0019538,0.694876234,0.888983268,15.1566761,14,6546,protein metabolic process,0.008082732,0.724782319
GO:0032879,0.695033791,0.86218822,6.811937227,6,2942,regulation of localization,0.017149365,0.724782319
GO:0051049,0.713972492,0.83490099,5.857988166,5,2530,regulation of transport,0.019324626,0.741645844
GO:0051649,0.720277029,0.842475908,8.071520453,7,3486,establishment of localization in cell,0.014250346,0.74530596
GO:0023052,0.741919121,0.856552281,18.66220736,17,8060,signaling,0.006473825,0.764747401
GO:0006796,0.747377552,0.815465406,8.289169025,7,3580,phosphate-containing compound metabolic process,0.013511829,0.76742216
GO:0006793,0.756743208,0.806042345,8.367892977,7,3614,phosphorus metabolic process,0.01325879,0.774073206
GO:0007154,0.769366715,0.834152442,18.95163365,17,8185,cell communication,0.006277601,0.783993459
GO:0051179,0.791360999,0.811198269,17.15487523,15,7409,localization,0.006760117,0.803351317
GO:0048584,0.810385076,0.725737101,6.608181117,5,2854,positive regulation of response to stimulus,0.015186028,0.816830277
GO:0044238,0.810734529,0.804547766,27.37278107,25,11822,primary metabolic process,0.004425275,0.816830277
GO:0051234,0.838129001,0.761432701,15.6498585,13,6759,establishment of localization,0.007039805,0.841268061
GO:0006810,0.885199926,0.706466701,15.28402367,12,6601,transport,0.006813087,0.885199926